host,url,resource_type,status,content_type,outcome,discovered_from,notes
apps.rbcits.com,https://apps.rbcits.com/robots.txt,robots,200,text/plain,fetched,seed,candidate source only
www.rbcis.com,https://www.rbcis.com/robots.txt,robots,200,text/plain,fetched,seed,candidate source only
www.rbcis.com,https://www.rbcis.com/,page,200,text/html,scanned,seed,0 external scripts; 0 inline blocks
apps.rbcits.com,https://apps.rbcits.com/MarketInsights/p_GlobalMarketInformation.aspx,page,BLOCKED_REDIRECT,,excluded,https://apps.rbcits.com/gmi/drip/,redirect target outside exact HTTPS/default-port scope: https://www.rbcits.com/en/gmi/global-custody.page
apps.rbcits.com,https://apps.rbcits.com/MarketInsights/p_DRIPReports.aspx,page,BLOCKED_REDIRECT,,excluded,https://apps.rbcits.com/gmi/drip/,redirect target outside exact HTTPS/default-port scope: https://www.rbcits.com/en/s/bbe/drip-reports.page
www.rbcis.com,https://www.rbcis.com/rbcits/our-insights/view-article.page?dcr=templatedata%2Farticle%2Finsights%2Fdata%2F2026%2F07%2Fshare-class-hedging,page,301,text/html,excluded,https://www.rbcis.com/en/how-we-help/securities-finance-solutions.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits/our-insights/view-article.page?dcr=templatedata%2Farticle%2Finsights%2Fdata%2F2026%2F07%2Ffx-spotlight-jul-26,page,301,text/html,excluded,https://www.rbcis.com/en/how-we-help/securities-finance-solutions.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits/how-we-help/trade-management-solution.page,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/who-we-are/governance/pillar3-regulatory-disclosures.page,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/governance.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/who-we-are/caceis/general-terms-and-conditions.page,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/governance.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits/s/investor-counsellor-resources/reference-guide-agreementsandforms.page,page,BLOCKED_REDIRECT,,excluded,https://www.rbcis.com/en/gmi/global-custody.page,redirect target outside exact HTTPS/default-port scope: https://www.rbcits.com/en/login/investor-counsellor-services.page
www.rbcis.com,https://www.rbcis.com/en/who-we-are/caseis/governance/terms-of-use.page,page,404,text/html,excluded,https://www.rbcis.com/en/terms-of-use.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/who-we-are/caceis/best-execution-reports-bank.page,page,404,text/html,excluded,https://www.rbcis.com/en/terms-of-use.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/who-we-are/caseis/governance/disclaimer.page,page,404,text/html,excluded,https://www.rbcis.com/en/terms-of-use.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/who-we-are/caseis/governance/central-securities-depositories-regulation-disclosure-documents.page,page,404,text/html,excluded,https://www.rbcis.com/en/terms-of-use.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/who-we-are/caseis/governance/report-on-controls.page,page,404,text/html,excluded,https://www.rbcis.com/en/terms-of-use.page,non-2xx
www.rbcis.com,https://www.rbcis.com/fr/how-we-help/pensioner-resources%5D,page,404,text/html,excluded,https://www.rbcis.com/fr/who-we-are/our-locations.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits_fr/who-we-are/our-locations/contact-us-jersey.page,page,404,text/html,excluded,https://www.rbcis.com/fr/who-we-are/our-locations.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits_fr/who-we-are/our-locations/contact-us-japan.page,page,404,text/html,excluded,https://www.rbcis.com/fr/who-we-are/our-locations.page,non-2xx
www.rbcis.com,https://www.rbcis.com/fr/how-we-help/securities-finance-solutions.page%22,page,404,text/html,excluded,https://www.rbcis.com/fr/how-we-help/unity-fx.page,non-2xx
www.rbcis.com,https://www.rbcis.com/fr/how-we-help/fx-solutions.page,page,404,text/html,excluded,https://www.rbcis.com/fr/how-we-help/unity-fx.page,non-2xx
www.rbcis.com,https://www.rbcis.com/fr/who-we-are/at-a-glance,page,404,text/html,excluded,https://www.rbcis.com/fr/who-we-are/media.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits_fr/who-we-are/governance/pillar3-regulatory-disclosures.page,page,404,text/html,excluded,https://www.rbcis.com/fr/who-we-are/governance.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits_fr/who-we-are/caceis/regulators.page,page,404,text/html,excluded,https://www.rbcis.com/fr/who-we-are/governance.page,non-2xx
www.rbcis.com,https://www.rbcis.com/fr/who-we-are/governance/pillar3-regulatory-disclosures.page,page,404,text/html,excluded,https://www.rbcis.com/fr/who-we-are/governance.page,non-2xx
www.rbcis.com,https://www.rbcis.com/fr/who-we-are/caceis/regulators.page,page,404,text/html,excluded,https://www.rbcis.com/fr/who-we-are/governance.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits_fr/citizenship/our-priorities/environment-sustainability.page,page,404,text/html,excluded,https://www.rbcis.com/fr/citizenship.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/disclaimer/best-execution-reports.page,page,404,text/html,excluded,https://www.rbcis.com/fr/disclaimers.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits/s/gmi/terms-and-conditions/canada/policies-and-procedures.page,page,BLOCKED_REDIRECT,,excluded,https://www.rbcis.com/en/gmi/global-custody/terms-and-conditions.page,redirect target outside exact HTTPS/default-port scope: https://www.rbcits.com/en/login/gmi-terms-and-conditions.page
www.rbcis.com,https://www.rbcis.com/en/gmi/global-custody/Test,page,404,text/html,excluded,https://www.rbcis.com/en/gmi/global-custody/entitlements.page,non-2xx
www.rbcis.com,https://www.rbcis.com/assets/rbcits/docs/gmi/entitlements/,page,403,text/html,excluded,https://www.rbcis.com/en/gmi/global-custody/entitlements.page,individual inaccessible/rate-limited URL skipped; crawl continued
www.rbcis.com,https://www.rbcis.com/en/gmi/global-custody/PEMBROKE%20PROPERTY%20FINANCE%20DAC%20FRN%20M/BKD%2006/2040%20EUR100000%20'AV''A''REGS,page,404,text/html,excluded,https://www.rbcis.com/en/gmi/global-custody/entitlements.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/gmi/global-custody/10279660_KR103502GA67_2100003235002_CONV,page,404,text/html,excluded,https://www.rbcis.com/en/gmi/global-custody/entitlements.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/gmi/global-custody/10302279_XS1916387431_AC15029092,page,404,text/html,excluded,https://www.rbcis.com/en/gmi/global-custody/entitlements.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/gmi/global-custody/10302521_XS1112834608_AC15041601,page,404,text/html,excluded,https://www.rbcis.com/en/gmi/global-custody/entitlements.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/gmi/global-custody/10306364%20-%20XS2431318711-AC15276508-CHAN-26122022,page,404,text/html,excluded,https://www.rbcis.com/en/gmi/global-custody/entitlements.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/gmi/global-custody/10306369%20-%20XS2431319107-AC15276513-CHAN-26122022,page,404,text/html,excluded,https://www.rbcis.com/en/gmi/global-custody/entitlements.page,non-2xx
www.rbcis.com,https://www.rbcis.com/assets/assets/rbcits/docs/gmi/entitlements,page,404,text/html,excluded,https://www.rbcis.com/en/gmi/global-custody/entitlements.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/who-we-are/media/rbc.com,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2026%2F07%2Fcanadian_defined_benefit,non-2xx
www.rbcis.com,https://www.rbcis.com/en/who-we-are/media/rbc.com/peopleandplanet,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2026%2F07%2Fcanadian_defined_benefit,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2026%2F01%2Fcanadian_defined_benefit_pension_plans,page,200,text/html,deduplicated,https://www.rbcis.com/en/who-we-are/media/press-releases.page,same final page as https://www.rbcis.com/en/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2026%2F01%2Fcanadian_defined_benefit_pension_plans
www.rbcis.com,https://www.rbcis.com/rbcits/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2025%2F10%2Fcanadian_defined_benefit_pension_plans,page,200,text/html,deduplicated,https://www.rbcis.com/en/who-we-are/media/press-releases.page,same final page as https://www.rbcis.com/en/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2025%2F10%2Fcanadian_defined_benefit_pension_plans
www.rbcis.com,https://www.rbcis.com/rbcits/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2025%2F07%2Fcanadian_defined_benefit_pension_plans,page,200,text/html,deduplicated,https://www.rbcis.com/en/who-we-are/media/press-releases.page,same final page as https://www.rbcis.com/en/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2025%2F07%2Fcanadian_defined_benefit_pension_plans
www.rbcis.com,https://www.rbcis.com/rbcits/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2025%2F04%2Fcanadian_defined_benefit_pension_plans,page,200,text/html,deduplicated,https://www.rbcis.com/en/who-we-are/media/press-releases.page,same final page as https://www.rbcis.com/en/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2025%2F04%2Fcanadian_defined_benefit_pension_plans
www.rbcis.com,https://www.rbcis.com/rbcits/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2025%2F01%2Fcanadian_defined_benefit_pension_plans,page,200,text/html,deduplicated,https://www.rbcis.com/en/who-we-are/media/press-releases.page,same final page as https://www.rbcis.com/en/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2025%2F01%2Fcanadian_defined_benefit_pension_plans
www.rbcis.com,https://www.rbcis.com/aboutus/amlc-index.html,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/governance/regulators.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/who-we-are/caceis/disclaimer.page,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/governance/make-a-complaint.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/who-we-are/caceis/report-on-controls.page,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/governance/make-a-complaint.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits/login/cash-management-terms-and-conditions.page,page,200,text/html,deduplicated,https://www.rbcis.com/en/who-we-are/governance/cash-benchmark-rates.page,same final page as https://www.rbcis.com/en/login/cash-management-terms-and-conditions.page
www.rbcis.com,https://www.rbcis.com/rbcits/who-we-are/our-locations/contact-us-usa.page,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/our-locations.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits/who-we-are/our-locations/contact-us-belgium.page,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/our-locations.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits/who-we-are/our-locations/contact-us-france.page,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/our-locations.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits/who-we-are/our-locations/contact-us-ireland.page,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/our-locations.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits/who-we-are/our-locations/contact-us-jersey.page,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/our-locations.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits/who-we-are/our-locations/contact-us-luxembourg.page,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/our-locations.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits/who-we-are/our-locations/contact-us-switzerland.page,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/our-locations.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits/who-we-are/our-locations/contact-us-china.page,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/our-locations.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits/who-we-are/our-locations/contact-us-japan.page,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/our-locations.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits/who-we-are/our-locations/contact-us-malaysia.page,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/our-locations.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits/client-sign-in/investor-services-online-service-desk.page,page,200,text/html,deduplicated,https://www.rbcis.com/en/client-sign-in/rbc-one.page,same final page as https://www.rbcis.com/en/client-sign-in/investor-services-online-service-desk.page
www.rbcis.com,https://www.rbcis.com/rbcits/security.page,page,200,text/html,deduplicated,https://www.rbcis.com/en/document-centre-terms-of-use.page,same final page as https://www.rbcis.com/en/security.page
www.rbcis.com,https://www.rbcis.com/en/who-we-are/governance/dpo@rbc.com,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/governance/european-privacy-policy-statement.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/who-we-are/caseis/governance/terms-and-conditions-related-to-market-data.page,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/governance/jersey-guernsey-privacy-policy-statement.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/who-we-are/caceis/central-securities-depositories-regulation-disclosure-documents.page,page,404,text/html,excluded,https://www.rbcis.com/en/who-we-are/governance/jersey-guernsey-privacy-policy-statement.page,non-2xx
www.rbcis.com,https://www.rbcis.com/rbcits_fr/gmi/global-custody/market-newsflash.page,page,200,text/html,deduplicated,https://www.rbcis.com/fr/gmi/global-custody.page,same final page as https://www.rbcis.com/fr/gmi/global-custody/market-newsflash.page
www.rbcis.com,https://www.rbcis.com/rbcits_fr/gmi/global-custody/terms-and-conditions.page,page,200,text/html,deduplicated,https://www.rbcis.com/fr/gmi/global-custody.page,same final page as https://www.rbcis.com/fr/gmi/global-custody/terms-and-conditions.page
www.rbcis.com,https://www.rbcis.com/rbcits_fr/gmi/global-custody/tax-profiles.page,page,200,text/html,deduplicated,https://www.rbcis.com/fr/gmi/global-custody.page,same final page as https://www.rbcis.com/fr/gmi/global-custody/tax-profiles.page
www.rbcis.com,https://www.rbcis.com/rbcits_fr/gmi/global-custody/market-profiles.page,page,200,text/html,deduplicated,https://www.rbcis.com/fr/gmi/global-custody.page,same final page as https://www.rbcis.com/fr/gmi/global-custody/market-profiles.page
www.rbcis.com,https://www.rbcis.com/rbcits_fr/gmi/global-custody/holiday-calendar.page,page,200,text/html,deduplicated,https://www.rbcis.com/fr/gmi/global-custody.page,same final page as https://www.rbcis.com/fr/gmi/global-custody/holiday-calendar.page
www.rbcis.com,https://www.rbcis.com/rbcits_fr/gmi/global-custody/entitlements.page,page,200,text/html,deduplicated,https://www.rbcis.com/fr/gmi/global-custody.page,same final page as https://www.rbcis.com/fr/gmi/global-custody/entitlements.page
www.rbcis.com,https://www.rbcis.com/rbcits_fr/gmi/global-custody/updates.page,page,200,text/html,deduplicated,https://www.rbcis.com/fr/gmi/global-custody.page,same final page as https://www.rbcis.com/fr/gmi/global-custody/updates.page
www.rbcis.com,https://www.rbcis.com/en/s/bbe-cm/canadian-cash-management-bulletins.page,page,200,text/html,deduplicated,https://www.rbcis.com/fr/client-sign-in-bbe.page,same final page as https://www.rbcis.com/en/login/bbe-cm.page
www.rbcis.com,https://www.rbcis.com/rbcits_fr/s/investor-counsellor-resources/reference-guide-agreementsandforms.page,page,BLOCKED_REDIRECT,,excluded,https://www.rbcis.com/fr/login/investor-counsellor-services.page,redirect target outside exact HTTPS/default-port scope: https://www.rbcits.com/fr/login/investor-counsellor-services.page
www.rbcis.com,https://www.rbcis.com/rbcits_fr/how-we-help/pensioner-resources.page,page,200,text/html,deduplicated,https://www.rbcis.com/fr/how-we-help/2023-market-services-transcript.page,same final page as https://www.rbcis.com/fr/how-we-help/pensioner-resources.page
www.rbcis.com,https://www.rbcis.com/rbcits_fr/our-insights/view-article.page,page,200,text/html,deduplicated,https://www.rbcis.com/fr/how-we-help/2023-market-services-transcript.page,same final page as https://www.rbcis.com/fr/our-insights/view-article.page
www.rbcis.com,https://www.rbcis.com/rbcits_fr/our-insights/pathways-to-sustainability.page,page,200,text/html,deduplicated,https://www.rbcis.com/fr/how-we-help/2023-market-services-transcript.page,same final page as https://www.rbcis.com/fr/our-insights/pathways-to-sustainability.page
www.rbcis.com,https://www.rbcis.com/rbcits_fr/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2026%2F01%2Fcanadian_defined_benefit_pension_plans,page,200,text/html,deduplicated,https://www.rbcis.com/fr/who-we-are/media/press-releases.page,same final page as https://www.rbcis.com/fr/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2026%2F01%2Fcanadian_defined_benefit_pension_plans
www.rbcis.com,https://www.rbcis.com/rbcits_fr/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2025%2F10%2Fcanadian_defined_benefit_pension_plans,page,200,text/html,deduplicated,https://www.rbcis.com/fr/who-we-are/media/press-releases.page,same final page as https://www.rbcis.com/fr/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2025%2F10%2Fcanadian_defined_benefit_pension_plans
www.rbcis.com,https://www.rbcis.com/rbcits_fr/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2025%2F07%2Fcanadian_defined_benefit_pension_plans,page,200,text/html,deduplicated,https://www.rbcis.com/fr/who-we-are/media/press-releases.page,same final page as https://www.rbcis.com/fr/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2025%2F07%2Fcanadian_defined_benefit_pension_plans
www.rbcis.com,https://www.rbcis.com/rbcits_fr/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2025%2F04%2Fcanadian_defined_benefit_pension_plans,page,200,text/html,deduplicated,https://www.rbcis.com/fr/who-we-are/media/press-releases.page,same final page as https://www.rbcis.com/fr/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2025%2F04%2Fcanadian_defined_benefit_pension_plans
www.rbcis.com,https://www.rbcis.com/rbcits_fr/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2025%2F01%2Fcanadian_defined_benefit_pension_plans,page,200,text/html,deduplicated,https://www.rbcis.com/fr/who-we-are/media/press-releases.page,same final page as https://www.rbcis.com/fr/who-we-are/media/view-article.page?dcr=templatedata%2Farticle%2Fnews%2Fdata%2F2025%2F01%2Fcanadian_defined_benefit_pension_plans
www.rbcis.com,https://www.rbcis.com/rbcits_fr/who-we-are/governance/european-privacy-policy-statement.page,page,200,text/html,deduplicated,https://www.rbcis.com/fr/who-we-are/governance/privacy.page,same final page as https://www.rbcis.com/fr/who-we-are/governance/european-privacy-policy-statement.page
www.rbcis.com,https://www.rbcis.com/rbcits_fr/who-we-are/governance/use-of-sub-processors-in-europe.page,page,200,text/html,deduplicated,https://www.rbcis.com/fr/who-we-are/governance/privacy.page,same final page as https://www.rbcis.com/fr/who-we-are/governance/use-of-sub-processors-in-europe.page
www.rbcis.com,https://www.rbcis.com/rbcits_fr/who-we-are/governance/jersey-guernsey-privacy-policy-statement.page,page,200,text/html,deduplicated,https://www.rbcis.com/fr/who-we-are/governance/privacy.page,same final page as https://www.rbcis.com/fr/who-we-are/governance/jersey-guernsey-privacy-policy-statement.page
www.rbcis.com,https://www.rbcis.com/rbcits_fr/who-we-are/governance/complaint-handling-summary.page,page,200,text/html,deduplicated,https://www.rbcis.com/fr/who-we-are/governance/make-a-complaint.page,same final page as https://www.rbcis.com/fr/who-we-are/governance/complaint-handling-summary.page
apps.rbcits.com,https://apps.rbcits.com/OnlineTools/p_OnlineToolOverview.aspx,page,BLOCKED_REDIRECT,,excluded,https://apps.rbcits.com/onlinetools/p_onlinetooldetail.aspx?onlinetoolid=8,redirect target outside exact HTTPS/default-port scope: https://www.rbcits.com/en/client-sign-in.page
apps.rbcits.com,https://apps.rbcits.com/AboutUs/p_AboutUsOverview.aspx,page,BLOCKED_REDIRECT,,excluded,https://apps.rbcits.com/onlinetools/p_onlinetooldetail.aspx?onlinetoolid=8,redirect target outside exact HTTPS/default-port scope: https://www.rbcits.com/en/who-we-are.page
apps.rbcits.com,https://apps.rbcits.com/AboutUs/p_ContactUs.aspx,page,404,text/html,excluded,https://apps.rbcits.com/onlinetools/p_onlinetooldetail.aspx?onlinetoolid=8,non-2xx
apps.rbcits.com,https://apps.rbcits.com/Legal/p_Privacy.aspx,page,404,text/html,excluded,https://apps.rbcits.com/onlinetools/p_onlinetooldetail.aspx?onlinetoolid=8,non-2xx
apps.rbcits.com,https://apps.rbcits.com/Legal/p_Legal.aspx,page,404,text/html,excluded,https://apps.rbcits.com/onlinetools/p_onlinetooldetail.aspx?onlinetoolid=8,non-2xx
apps.rbcits.com,https://apps.rbcits.com/AboutUs/p_SiteMap.aspx,page,404,text/html,excluded,https://apps.rbcits.com/onlinetools/p_onlinetooldetail.aspx?onlinetoolid=8,non-2xx
apps.rbcits.com,https://apps.rbcits.com/Legal/p_LegalOverview.aspx,page,404,text/html,excluded,https://apps.rbcits.com/Security/p_Security.aspx,non-2xx
apps.rbcits.com,https://apps.rbcits.com/AboutUs/CorporateGovernance/p_Governance.aspx,page,404,text/html,excluded,https://apps.rbcits.com/Security/p_Security.aspx,non-2xx
apps.rbcits.com,https://apps.rbcits.com/AboutUs/p_GroupExecutive.aspx,page,404,text/html,excluded,https://apps.rbcits.com/Security/p_Security.aspx,non-2xx
apps.rbcits.com,https://apps.rbcits.com/AboutUs/p_ExecutiveTeam.aspx,page,404,text/html,excluded,https://apps.rbcits.com/Security/p_Security.aspx,non-2xx
apps.rbcits.com,https://apps.rbcits.com/AboutUs/p_Awards.aspx,page,404,text/html,excluded,https://apps.rbcits.com/Security/p_Security.aspx,non-2xx
apps.rbcits.com,https://apps.rbcits.com/AboutUs/Newsroom/p_NewsroomOverview.aspx,page,404,text/html,excluded,https://apps.rbcits.com/Security/p_Security.aspx,non-2xx
apps.rbcits.com,https://apps.rbcits.com/AboutUs/Careers/p_Careers.aspx,page,404,text/html,excluded,https://apps.rbcits.com/Security/p_Security.aspx,non-2xx
apps.rbcits.com,https://apps.rbcits.com/Legal/p_DocumentTermsOfUse.aspx,page,404,text/html,excluded,https://apps.rbcits.com/Security/p_Security.aspx,non-2xx
apps.rbcits.com,https://apps.rbcits.com/cmpn/opportunity/form.add.asp,page,500,text/html,excluded,https://apps.rbcits.com/cmpn/opportunity/form.guides.asp,non-2xx
apps.rbcits.com,https://apps.rbcits.com/MarketInsights/InvestmentCounsellorServices/p_Resources.aspx,page,BLOCKED_REDIRECT,,excluded,https://apps.rbcits.com/marketinsights/investmentcounsellorservices/p_taxguides.aspx?lang=fr,redirect target outside exact HTTPS/default-port scope: https://www.rbcits.com/en/s/investor-counsellor-resources/reference-guide.page
apps.rbcits.com,https://apps.rbcits.com/MarketInsights/p_Econoscope.aspx,page,BLOCKED_REDIRECT,,excluded,https://apps.rbcits.com/marketinsights/investmentcounsellorservices/p_taxguides.aspx?lang=fr,redirect target outside exact HTTPS/default-port scope: https://www.rbcits.com/en/our-insights.page
apps.rbcits.com,https://apps.rbcits.com/MarketInsights/p_PooledFundSurveys.aspx,page,BLOCKED_REDIRECT,,excluded,https://apps.rbcits.com/marketinsights/investmentcounsellorservices/p_taxguides.aspx?lang=fr,redirect target outside exact HTTPS/default-port scope: https://www.rbcits.com/en/our-insights.page
apps.rbcits.com,https://apps.rbcits.com/MarketInsights/InvestmentCounsellorServices/p_ReferenceGuide.aspx,page,BLOCKED_REDIRECT,,excluded,https://apps.rbcits.com/marketinsights/investmentcounsellorservices/p_taxguides.aspx?lang=fr,redirect target outside exact HTTPS/default-port scope: https://www.rbcits.com/en/s/investor-counsellor-resources/reference-guide-agreementsandforms.page
apps.rbcits.com,https://apps.rbcits.com/MarketInsights/InvestmentCounsellorServices/p_TaxGuides.aspx,page,BLOCKED_REDIRECT,,excluded,https://apps.rbcits.com/marketinsights/investmentcounsellorservices/p_taxguides.aspx?lang=fr,redirect target outside exact HTTPS/default-port scope: https://www.rbcits.com/en/s/investor-counsellor-resources/reference-guide.page
apps.rbcits.com,https://apps.rbcits.com/MarketInsights/LearningExchange/p_LearningExchangeOverview.aspx,page,404,text/html,excluded,https://apps.rbcits.com/marketinsights/investmentcounsellorservices/p_taxguides.aspx?lang=fr,non-2xx
www.rbcis.com,https://www.rbcis.com/en/our-insights/keyterms,page,404,text/html,excluded,https://www.rbcis.com/en/our-insights/understanding-etfs.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/our-insights/figure1,page,404,text/html,excluded,https://www.rbcis.com/en/our-insights/creating-redeeming-servicing-etfs.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/our-insights/figure2,page,404,text/html,excluded,https://www.rbcis.com/en/our-insights/creating-redeeming-servicing-etfs.page,non-2xx
www.rbcis.com,https://www.rbcis.com/en/our-insights/figure3,page,404,text/html,excluded,https://www.rbcis.com/en/our-insights/creating-redeeming-servicing-etfs.page,non-2xx
www.rbcis.com,https://www.rbcis.com/fr/s/gmi/terms-and-conditions/canada/policies-and-procedures.page,page,200,text/html,deduplicated,https://www.rbcis.com/fr/gmi/global-custody/terms-and-conditions.page,same final page as https://www.rbcis.com/fr/login/gmi-terms-and-conditions.page
www.rbcis.com,https://www.rbcis.com/fr/gmi/global-custody/Test,page,404,text/html,excluded,https://www.rbcis.com/fr/gmi/global-custody/entitlements.page,non-2xx
www.rbcis.com,https://www.rbcis.com/fr/gmi/global-custody/PEMBROKE%20PROPERTY%20FINANCE%20DAC%20FRN%20M/BKD%2006/2040%20EUR100000%20'AV''A''REGS,page,404,text/html,excluded,https://www.rbcis.com/fr/gmi/global-custody/entitlements.page,non-2xx
www.rbcis.com,https://www.rbcis.com/fr/gmi/global-custody/10279660_KR103502GA67_2100003235002_CONV,page,404,text/html,excluded,https://www.rbcis.com/fr/gmi/global-custody/entitlements.page,non-2xx
www.rbcis.com,https://www.rbcis.com/fr/gmi/global-custody/10302279_XS1916387431_AC15029092,page,404,text/html,excluded,https://www.rbcis.com/fr/gmi/global-custody/entitlements.page,non-2xx
www.rbcis.com,https://www.rbcis.com/fr/gmi/global-custody/10302521_XS1112834608_AC15041601,page,404,text/html,excluded,https://www.rbcis.com/fr/gmi/global-custody/entitlements.page,non-2xx
www.rbcis.com,https://www.rbcis.com/fr/gmi/global-custody/10306364%20-%20XS2431318711-AC15276508-CHAN-26122022,page,404,text/html,excluded,https://www.rbcis.com/fr/gmi/global-custody/entitlements.page,non-2xx
www.rbcis.com,https://www.rbcis.com/fr/gmi/global-custody/10306369%20-%20XS2431319107-AC15276513-CHAN-26122022,page,404,text/html,excluded,https://www.rbcis.com/fr/gmi/global-custody/entitlements.page,non-2xx
www.rbcis.com,https://www.rbcis.com/fr/our-insights/pathways-to-sustainability/funded-status.page,page,200,text/html,scanned,https://www.rbcis.com/fr/our-insights/pathways-to-sustainability.page,8 external scripts; 6 inline blocks
www.rbcis.com,https://www.rbcis.com/fr/our-insights/pathways-to-sustainability/alternatives-adoption.page,page,200,text/html,scanned,https://www.rbcis.com/fr/our-insights/pathways-to-sustainability.page,8 external scripts; 6 inline blocks
